Country_Name,Country_Code,Year,GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"Primary education, duration (years)","Secondary education, duration (years)",Adjusted savings_X_ carbon dioxide damage (% of GNI),Adjusted savings_X_ education expenditure (% of GNI),Adjusted savings_X_ energy depletion (% of GNI),Adjusted savings_X_ mineral depletion (% of GNI),Adjusted savings_X_ net forest depletion (% of GNI),Adjusted savings_X_ particulate emission damage (% of GNI),Cereal yield (kg per hectare),Land under cereal production (hectares),Population density (people per sq. km),Rural population (% of total population),Rural population growth (annual %),Urban population (% of total),Urban population growth (annual %),Renewable internal freshwater resources per capita (cubic meters),Surface area (sq. km),"Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)",Tuberculosis case detection rate (all forms),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Mortality rate, infant (per 1,000 live births)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Fertility rate, total (births per woman)","Incidence of tuberculosis (per 100,000 people)",Fixed broadband Internet subscribers (per 100 people),Internet users (per 100 people),Mobile cellular subscriptions (per 100 people),Secure Internet servers (per 1 million people),Telephone lines (per 100 people),"Labor participation rate, female (% of female population ages 15+)","Labor participation rate, male (% of male population ages 15+)","Labor force, total",Battle-related deaths (number of people),Proportion of seats held by women in national parliaments (%)
Afghanistan,AFG,2008,2.28,366.08,-0.40,6.00,6.00,0.06,,0.00,0.00,3.41,0.22,1344.00,2729000.00,44.50,75.96,2.16,24.04,4.25,1895.17,652230.00,85.00,75.00,55.00,43.92,43.98,165.00,35.58,33.56,120.00,6.60,189.12,0.00,1.72,27.22,0.21,0.35,33.00,88.60,9303902.50,4489.00,27.70
Albania,ALB,2008,6.00,3911.47,5.63,4.00,8.00,0.31,2.84,1.69,0.00,0.00,0.18,3818.20,135900.00,114.72,53.28,-0.85,46.72,1.72,8557.91,28750.00,99.00,98.00,87.00,79.86,73.56,12.60,90.15,81.82,14.25,1.86,15.61,2.04,23.86,99.93,4.77,10.93,48.90,70.10,1414998.45,0.00,7.10
Algeria,DZA,2008,3.00,4845.18,1.46,6.00,7.00,0.64,4.47,29.90,0.23,0.06,0.20,1257.10,2850800.00,14.43,34.78,-0.31,65.22,2.50,327.29,2381740.00,93.00,88.00,103.39,73.86,70.99,35.99,81.50,77.92,7.25,2.36,57.93,1.41,11.93,92.72,0.52,9.64,36.60,76.70,14478825.12,339.00,7.70
Angola,AGO,2008,13.18,4713.75,10.25,4.00,7.00,0.17,2.27,54.63,0.00,0.00,1.31,490.30,1491000.00,14.45,43.30,0.56,56.70,4.22,8212.79,1246700.00,81.00,79.00,84.68,49.09,45.09,130.25,43.62,36.91,122.83,5.76,292.12,0.09,3.05,37.59,1.39,0.63,74.30,88.80,8006411.16,0.00,37.30
Argentina,ARG,2008,6.76,8235.71,5.71,6.00,6.00,0.47,4.54,8.64,0.41,0.00,1.10,3918.30,9361360.00,14.57,8.00,-1.48,92.00,1.21,6920.25,2780400.00,96.00,99.00,77.87,79.20,71.65,14.56,87.07,74.30,56.55,2.24,29.61,7.99,28.11,116.61,18.25,24.43,51.10,74.80,19073526.48,0.00,40.00
Armenia,ARM,2008,6.80,3872.68,6.64,4.00,7.00,0.33,2.22,0.00,0.77,0.00,1.17,2404.90,170141.00,109.12,36.14,0.37,63.86,0.03,2229.06,29740.00,89.00,94.00,74.13,76.88,70.35,20.69,84.66,72.10,35.55,1.74,72.56,0.16,6.21,99.99,4.55,20.34,59.00,66.70,1604009.43,0.00,8.40
Australia,AUS,2008,3.68,47369.67,1.94,7.00,6.00,0.29,5.11,4.12,3.76,0.00,0.02,1649.70,20322000.00,2.79,11.26,0.10,88.74,1.89,22956.54,7741220.00,92.00,94.00,86.96,83.70,79.20,4.90,92.99,88.10,14.60,1.97,6.62,23.98,70.78,103.21,990.54,43.72,58.40,69.50,11310360.15,0.00,26.70
Austria,AUT,2008,1.77,49599.03,1.32,4.00,8.00,0.14,5.30,0.20,0.03,0.01,0.13,6812.30,845036.00,101.11,32.84,-0.23,67.16,0.76,6597.16,83870.00,83.00,83.00,,83.28,77.75,3.40,92.67,84.90,12.52,1.41,0.00,20.74,71.21,129.74,480.99,39.40,53.40,64.90,4291425.61,0.00,
Azerbaijan,AZE,2008,10.80,5314.99,9.54,4.00,7.00,1.16,2.03,51.39,0.00,0.00,0.30,2741.40,882711.00,105.05,48.08,0.85,51.92,1.41,934.90,86600.00,70.00,66.00,67.00,72.59,67.89,31.93,78.61,68.93,33.55,2.30,109.70,0.69,28.16,75.44,1.61,15.10,60.60,70.80,4148231.18,0.00,11.40
Bahrain,BHR,2008,6.30,28240.48,4.10,6.00,6.00,0.84,4.36,26.35,0.00,0.00,0.23,,,1092.37,11.48,1.74,88.52,2.13,5.16,710.00,97.00,99.00,86.00,77.55,74.35,9.60,87.16,81.86,16.57,2.27,45.58,14.18,51.95,185.77,77.36,28.42,32.20,84.10,363209.35,0.00,2.50
Bangladesh,BGD,2008,6.19,497.21,4.70,5.00,7.00,0.40,1.97,4.04,0.00,0.58,0.38,3971.60,12363400.00,1229.16,72.86,0.76,27.14,3.20,656.25,144000.00,95.00,89.00,42.00,67.22,65.13,42.89,70.33,65.31,70.47,2.34,224.79,0.03,0.35,27.90,0.09,0.84,58.30,84.00,76765040.49,0.00,
Belarus,BLR,2008,10.02,6230.15,10.26,4.00,7.00,1.09,4.93,1.26,0.00,0.00,0.00,3555.50,2451000.00,47.71,26.54,-1.79,73.46,0.36,3842.64,207600.00,97.00,99.00,82.00,76.56,64.99,11.28,82.62,52.86,20.92,1.42,43.22,4.94,32.09,83.96,2.07,38.41,54.50,65.00,4930049.93,0.00,
Belgium,BEL,2008,1.07,47084.90,0.29,6.00,6.00,0.17,5.81,0.00,0.00,0.01,0.07,8576.30,362799.00,353.65,2.64,0.02,97.36,0.80,1120.61,30530.00,99.00,93.00,86.96,82.90,77.45,3.90,92.22,84.54,7.60,1.82,8.81,27.66,68.10,110.40,250.08,41.62,46.90,57.70,4781476.33,0.00,35.30
Belize,BLZ,2008,3.77,4218.26,0.35,6.00,6.00,0.54,5.62,0.00,0.00,0.00,0.00,2428.00,24514.00,14.12,48.30,2.32,51.70,4.32,49674.01,22970.00,94.00,96.00,73.22,78.29,74.46,16.87,85.27,80.24,77.84,2.90,39.98,2.39,10.56,49.68,298.04,9.66,46.30,80.40,131864.26,0.00,0.00
Benin,BEN,2008,5.10,771.21,1.84,6.00,7.00,0.33,3.28,0.00,0.00,0.95,0.30,1329.80,976116.00,78.30,58.80,2.48,41.20,4.13,1189.09,112620.00,67.00,61.00,48.71,62.56,60.26,76.28,66.74,61.38,110.69,5.45,91.76,0.03,1.85,39.66,0.23,1.84,66.70,85.70,3581042.97,0.00,10.80
Bhutan,BTN,2008,13.83,1868.68,12.05,7.00,6.00,0.30,3.35,0.00,0.00,4.08,0.06,1947.10,86842.00,17.89,65.52,-0.18,34.48,5.00,113572.00,38390.00,96.00,99.00,85.00,68.02,64.34,53.93,71.78,65.04,37.30,2.64,164.62,0.30,6.55,36.55,,4.00,51.20,79.30,287384.90,0.00,8.50
Bolivia,BOL,2008,6.15,1720.04,4.29,6.00,6.00,0.53,4.66,27.55,0.75,0.00,0.93,1849.10,945620.00,8.95,34.42,0.44,65.58,2.47,31307.66,1098580.00,83.00,86.00,65.00,67.88,63.60,45.73,71.34,63.36,77.57,3.46,143.94,0.68,10.83,49.82,3.82,7.12,62.10,82.90,4409738.54,0.00,16.90
Bosnia and Herzegovina,BIH,2008,5.42,4906.18,5.57,4.00,8.00,1.16,,1.95,0.00,,0.09,4415.80,301025.00,73.69,52.56,-1.24,47.44,1.09,9408.71,51210.00,91.00,84.00,89.70,77.80,72.54,12.70,89.04,78.40,15.73,1.21,50.62,4.99,34.66,84.26,7.42,27.33,54.80,65.80,1944486.58,0.00,11.90
Botswana,BWA,2008,2.95,6982.20,1.41,7.00,5.00,0.28,6.58,0.54,3.20,0.00,0.21,464.80,85650.00,3.39,40.42,-0.36,59.58,2.79,1249.27,581730.00,96.00,94.00,62.56,54.18,54.30,25.95,43.58,41.58,51.41,2.87,712.41,0.46,6.25,77.34,1.56,7.41,72.00,63.50,971808.98,0.00,11.10
Brazil,BRA,2008,5.08,8205.13,4.06,4.00,7.00,0.19,4.77,2.73,2.26,0.00,0.15,3828.80,20810900.00,22.69,14.42,-2.17,85.58,1.51,28222.94,8514880.00,97.00,99.00,82.27,76.16,68.83,18.30,80.36,67.03,75.07,1.88,46.47,5.26,37.52,78.47,23.91,21.43,59.90,80.70,99945051.25,0.00,9.00
Bulgaria,BGR,2008,6.01,6545.69,6.52,4.00,7.00,0.87,4.05,1.15,0.81,0.00,0.88,4094.30,1713490.00,70.19,28.90,-1.51,71.10,-0.05,2754.68,111000.00,95.00,96.00,91.00,77.03,69.78,8.80,86.56,71.46,41.60,1.48,42.61,11.07,34.72,137.74,26.24,28.72,49.40,55.20,3670375.37,0.00,21.70
Burkina Faso,BFA,2008,4.47,521.75,0.95,6.00,7.00,0.08,3.26,0.00,0.00,1.23,0.61,1035.10,4178620.00,55.68,80.44,2.90,19.56,5.59,820.54,274000.00,79.00,75.00,12.62,54.32,51.72,92.09,51.15,45.07,129.13,5.91,220.31,0.03,0.92,16.76,0.13,0.95,77.70,90.00,6905901.94,0.00,15.30
Burundi,BDI,2008,4.50,144.04,1.44,6.00,7.00,0.13,5.10,0.00,0.64,10.88,0.11,1312.90,222000.00,314.42,89.60,2.64,10.40,5.90,1245.94,27830.00,92.00,84.00,23.59,51.94,49.00,101.91,46.42,41.43,18.54,4.59,357.49,0.00,0.81,5.95,0.12,0.38,91.00,90.50,4405097.11,201.00,30.50
Cambodia,KHM,2008,6.70,711.04,4.95,6.00,6.00,0.36,1.66,0.00,0.00,0.18,0.31,2804.70,2776470.00,82.49,78.44,0.86,21.56,4.57,8281.82,181040.00,91.00,89.00,54.53,62.84,59.19,69.31,63.29,55.06,38.66,2.91,490.19,0.11,0.51,29.10,0.82,0.30,73.30,86.50,7530222.13,0.00,16.30
Cameroon,CMR,2008,3.90,1225.67,1.57,6.00,7.00,0.14,2.62,7.83,0.04,0.00,0.44,1346.30,1123300.00,40.38,43.24,0.39,56.76,3.73,14301.89,475440.00,84.00,80.00,69.08,51.64,50.52,82.30,44.54,42.26,126.04,4.62,186.73,0.00,3.80,32.28,0.37,1.04,53.00,75.00,7522289.18,0.00,13.90
Canada,CAN,2008,0.40,45069.53,-0.61,6.00,6.00,0.31,4.78,5.53,0.64,0.00,0.06,3386.90,16543300.00,3.66,19.60,0.50,80.40,1.14,85556.30,9984670.00,94.00,94.00,86.96,83.28,78.76,5.70,91.67,86.40,12.54,1.60,5.02,29.55,75.31,66.32,906.60,54.79,62.10,70.90,18660182.45,0.00,21.30
Cape Verde,CPV,2008,2.84,3193.14,1.41,6.00,6.00,0.16,5.02,0.00,0.00,0.00,,336.80,34385.00,123.74,40.38,-0.41,59.62,2.65,601.60,4030.00,98.00,96.00,44.90,73.78,68.44,24.19,81.60,71.19,93.36,2.73,149.17,1.48,20.61,55.68,2.01,14.41,52.60,74.20,206900.21,0.00,18.10
Central African Republic,CAF,2008,2.20,458.17,0.27,6.00,7.00,0.10,1.29,0.00,0.00,0.00,0.19,1144.60,215000.00,6.97,61.42,1.64,38.58,2.32,32494.00,623000.00,54.00,62.00,46.64,48.51,45.48,114.60,40.46,35.39,103.73,4.80,336.12,0.00,0.44,3.55,,0.28,71.40,87.70,2018045.93,0.00,10.50
Chad,TCD,2008,-0.20,769.70,-2.86,6.00,7.00,0.05,1.17,43.66,0.00,0.00,0.96,811.70,2486700.00,8.67,73.32,2.07,26.68,4.44,1374.42,1284000.00,20.00,23.00,21.77,50.05,47.48,124.02,47.14,41.45,161.89,6.16,290.98,0.00,1.19,16.58,,0.12,63.20,77.20,4187543.35,713.00,5.20
Chile,CHL,2008,3.16,10084.42,2.13,6.00,6.00,0.31,3.60,0.26,14.32,0.00,0.45,5842.40,565195.00,22.59,11.56,-1.39,88.44,1.32,52606.67,756090.00,96.00,92.00,125.90,81.75,75.63,7.20,89.82,80.45,59.42,1.93,11.47,8.49,32.47,88.05,35.05,20.99,43.80,70.30,7680179.81,0.00,15.00
China,CHN,2008,9.00,3266.51,8.44,5.00,6.00,1.26,1.80,6.74,1.70,0.00,0.81,5535.30,86897300.00,142.02,56.90,-1.06,43.10,2.62,2123.57,9598080.00,97.00,94.00,74.99,74.89,71.45,17.77,82.67,75.58,9.74,1.77,97.30,6.29,22.50,48.41,0.93,25.73,67.50,78.20,776880993.45,0.00,21.30
Colombia,COL,2008,2.53,5415.55,1.05,5.00,6.00,0.22,3.58,10.00,0.64,0.00,0.07,4154.00,1133220.00,40.57,25.50,0.29,74.50,1.86,46920.72,1141750.00,92.00,92.00,70.00,76.76,69.38,16.46,83.70,71.24,73.75,2.43,36.00,4.23,38.50,91.90,10.49,17.89,40.50,77.90,18550106.71,1937.00,8.40
Comoros,COM,2008,0.97,823.70,-1.40,6.00,7.00,0.13,4.19,0.00,0.00,0.09,0.04,1312.50,16000.00,346.01,71.92,2.30,28.08,2.60,1864.60,1860.00,81.00,76.00,49.62,67.63,63.18,75.49,71.00,62.05,44.97,3.95,40.26,0.00,3.57,15.29,1.55,3.62,73.10,83.70,315470.33,0.00,3.00
